,Datetime,Tweet Id,Text,URL,Username,tweet.user.followersCount,tweet.replyCount,tweet.retweetCount,tweet.likeCount,tweet.quoteCount,tweet.lang,tweet.outlinks,tweet.media,tweet.retweetedTweet,tweet.quotedTweet,tweet.inReplyToTweetId,tweet.inReplyToUser,tweet.mentionedUsers,tweet.coordinates,tweet.place,tweet.hashtags,tweet.cashtags
1556,2020-05-19 02:00:00+00:00,1262563627757797377,"We’re turning back the clocks to 2010. Rookie Steph &amp; the Dubs goin’ up against the Clippers.

Spoiler - this one is a whole lotta fun.

#WarriorsArchive: Making Of A Champion, presented by @HPE 

💻 » https://t.co/tTLLvyf0aC https://t.co/7VnbUmfNuZ",https://twitter.com/warriors/status/1262563627757797377,warriors,7959821,7,95,942,4,en,"[TextLink(text='on.nba.com/3fZ9wQf', url='http://on.nba.com/3fZ9wQf', tcourl='https://t.co/tTLLvyf0aC', indices=(205, 228))]","[Video(thumbnailUrl='https://pbs.twimg.com/media/EYVXmreUcAQ8tcB.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262511484296237056/vid/480x480/KrzmIlR8JA08IWGu.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262511484296237056/vid/720x720/RAEiXIpdoKIrt_x4.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262511484296237056/vid/320x320/0E959JGTfj26vGvv.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1262511484296237056/pl/vYSqijaCNrpV4Zvc.m3u8?tag=13', bitrate=None)], duration=4.071, views=35591)]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['WarriorsArchive'],
1557,2020-05-19 00:44:47+00:00,1262544697551024129,"The Warriors and @HPE know how important it is to Take 5 for your mental health.

That’s why we’re teaming up to help you do so.
￼
❤️ this tweet to have reminders sent to you when it’s time to take a break — with some exclusive content!

More Take 5 » https://t.co/Kvc0E28YMp https://t.co/3kSbMdx1ti",https://twitter.com/warriors/status/1262544697551024129,warriors,7959821,4,56,376,6,en,"[TextLink(text='bit.ly/3bbHQUB', url='http://bit.ly/3bbHQUB', tcourl='https://t.co/Kvc0E28YMp', indices=(252, 275))]","[Video(thumbnailUrl='https://pbs.twimg.com/media/EYV1pU_UEAACCqk.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262542890653282304/vid/1280x720/i0b-tsj0JqX6EDZX.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1262542890653282304/pl/DhZAtfr_dzcl1xfk.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262542890653282304/vid/640x360/h6TUgIRFgVfsP8TF.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262542890653282304/vid/480x270/OfRta0rD2qsiDwQo.mp4?tag=13', bitrate=288000)], duration=308.175, views=12671)]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1558,2020-05-18 23:22:00+00:00,1262523863272914947,"Nothing like that first All-Star Weekend ⭐️

In 2010, Steph turned dreams into a reality in Dallas

#WarriorsArchive: Making Of A Champion, presented by @HPE https://t.co/Fc5QL5UDKw",https://twitter.com/warriors/status/1262523863272914947,warriors,7959821,2,53,417,1,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EYUerggUYAEh747.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262424190084190216/vid/480x270/PzE04rq5Vo1ii5Id.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262424190084190216/vid/640x360/E8gpm3VScIuLeHEz.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1262424190084190216/pl/EthLPHWQBUHq9yMz.m3u8?tag=13', bitrate=None)], duration=367.901, views=7621)]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['WarriorsArchive'],
1559,2020-05-18 22:01:00+00:00,1262503479324684288,"Steph put on a show his rookie year 💫

#WarriorsArchive: Making Of A Champion, presented by @HPE https://t.co/xNBqxXvSEB",https://twitter.com/warriors/status/1262503479324684288,warriors,7959821,13,283,1578,27,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EYUd_3MUcAIaBSp.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262446076688097284/vid/320x320/yJYnzj1H5Hmpu7I5.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262446076688097284/vid/480x480/sHtr2e_EJSottZyO.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262446076688097284/vid/720x720/gge5S-p-bX0KWOT4.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1262446076688097284/pl/jK--AHvXxsvm_zZu.m3u8?tag=13', bitrate=None)], duration=184.418, views=74020)]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['WarriorsArchive'],
1560,2020-05-18 21:08:00+00:00,1262490141035241473,"It’s time for another episode of Miles Mondays! Join @AMiles_11, his squad, &amp; @stephencurry30 as they take on the Curry Sauce.

More tips &amp; tricks » https://t.co/IZxaMdhtto https://t.co/qjEvDbYrGa",https://twitter.com/warriors/status/1262490141035241473,warriors,7959821,13,76,503,13,en,"[TextLink(text='bit.ly/2zRBM6x', url='http://bit.ly/2zRBM6x', tcourl='https://t.co/IZxaMdhtto', indices=(157, 180))]","[Video(thumbnailUrl='https://pbs.twimg.com/media/EYVBH25UYAA79kE.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262485170398982144/vid/480x270/rW0Yimj3Uc0vH_8W.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262485170398982144/vid/1280x720/BbpuyHd7AATH37NK.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262485170398982144/vid/640x360/6PsxaDiumG6x2F1q.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1262485170398982144/pl/iHX4Oo3nkUD8Cy15.m3u8?tag=13', bitrate=None)], duration=352.811, views=16676)]",,,,,"[User(username='AMiles_11', id=721556969950212096, displayname='Aaron Miles', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='StephenCurry30', id=42562446, displayname='Stephen Curry', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1561,2020-05-18 20:38:00+00:00,1262482591468400640,"16,419 career points so far.
It all started with the first two.

#WarriorsArchive: Making Of A Champion, presented by @HPE https://t.co/yZw9xCptBr",https://twitter.com/warriors/status/1262482591468400640,warriors,7959821,5,107,814,8,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EYUXzKSUYAYJQ57.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262440016963198978/vid/320x320/Nx6rZNtpwi-0yqt3.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262440016963198978/vid/720x720/7Xy7TjMkM49Dx1cE.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262440016963198978/vid/480x480/V-qxuK2mQgJWwB6y.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1262440016963198978/pl/3POdkqLW_h-vXaL8.m3u8?tag=13', bitrate=None)], duration=9.309, views=15689)]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['WarriorsArchive'],
1562,2020-05-18 19:24:06+00:00,1262463993962131456,"the Davidson years

#WarriorsArchive: Making Of A Champion, presented by @HPE https://t.co/A6i1FDBePG",https://twitter.com/warriors/status/1262463993962131456,warriors,7959821,2,167,1371,12,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYUoN2-UYAAjzPM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYUoN2-UYAAjzPM?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYUoO_PVAAAzJo2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYUoO_PVAAAzJo2?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYUoQl1UEAAem_C?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYUoQl1UEAAem_C?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYUoQmoUMAAWX8u?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYUoQmoUMAAWX8u?format=jpg&name=large')]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['WarriorsArchive'],
1563,2020-05-18 18:02:16+00:00,1262443401628114947,All Star looks — first of many 😎 https://t.co/pWA4XPTJHz,https://twitter.com/warriors/status/1262443401628114947,warriors,7959821,4,169,1676,12,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1262443326461992975/pu/img/u4WUVu9hIq2u-LAy.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1262443326461992975/pu/vid/320x320/1VOiQS65HCglO7PB.mp4?tag=10', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1262443326461992975/pu/vid/480x480/zeR3eIUK4oop-xab.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1262443326461992975/pu/vid/720x720/Y7OvAEtY81mRh5Ep.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1262443326461992975/pu/pl/FErMy6PTNcgI8yg5.m3u8?tag=10', bitrate=None)], duration=3.837, views=26079)]",,,1.2624405720585585e+18,https://twitter.com/warriors,,,,,
1564,2020-05-18 17:51:02+00:00,1262440572058558464,"Been about it, still about it.

Steph’s been killin’ #NBAAllStar since ’92

#WarriorsArchive: Making of a Champion, presented by @HPE https://t.co/BuNZ6Ymqwe",https://twitter.com/warriors/status/1262440572058558464,warriors,7959821,21,729,5402,47,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYUXAn5XgAAzKth?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYUXAn5XgAAzKth?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYUXApDWsAINuX-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYUXApDWsAINuX-?format=jpg&name=large')]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['NBAAllStar', 'WarriorsArchive']",
1565,2020-05-18 16:37:31+00:00,1262422072728236035,"when i started ballin’ i was younggg

#WarriorsArchive: Making Of A Champion, presented by @HPE https://t.co/7inKNBRVCI",https://twitter.com/warriors/status/1262422072728236035,warriors,7959821,14,187,1376,17,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EYUGFbWU8AIt1j2.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262421724064174081/vid/320x320/xdhhPQM58lG1SuoM.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1262421724064174081/pl/3wcn3GfXllP1hbiO.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262421724064174081/vid/480x480/HV4BI2XYG2L6HR_d.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1262421724064174081/vid/720x720/mLHlpOL0F5YTCX6F.mp4?tag=13', bitrate=1280000)], duration=20.646, views=26504)]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['WarriorsArchive'],
1566,2020-05-18 15:52:45+00:00,1262410805695229952,"#DubNation, all week long we're celebrating Steph's early career games and the moments in between that made him the NBA Champion and two-time MVP that he is » https://t.co/tTLLvyf0aC

#WarriorsArchive: Making Of A Champion, presented by @HPE https://t.co/pJsbKwSpng",https://twitter.com/warriors/status/1262410805695229952,warriors,7959821,14,117,704,7,en,"[TextLink(text='on.nba.com/3fZ9wQf', url='http://on.nba.com/3fZ9wQf', tcourl='https://t.co/tTLLvyf0aC', indices=(159, 182))]","[Video(thumbnailUrl='https://pbs.twimg.com/media/EX7CQ0jUYAAyQZe.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1260657349053693952/vid/320x320/cCm1Lx79tckSvtqH.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1260657349053693952/vid/480x480/AQj5-AI-AZcwc13p.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1260657349053693952/vid/720x720/C3aRfemZk9VOl-So.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1260657349053693952/pl/ZBgPM0pjY8h64CqY.m3u8?tag=13', bitrate=None)], duration=35.911, views=21951)]",,,,,"[User(username='HPE', id=207495308, displayname='HPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['DubNation', 'WarriorsArchive']",
1567,2020-05-18 01:48:20+00:00,1262198304021987328,tbh one of the greatest championship parade speeches in @NBA history https://t.co/HhIidiw1VP,https://twitter.com/warriors/status/1262198304021987328,warriors,7959821,16,392,2824,31,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1262198168889946112/pu/img/r_cGSnpqG47zZc1z.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1262198168889946112/pu/vid/480x480/vnxz4qJjjH8sAiWT.mp4?tag=10', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1262198168889946112/pu/pl/A9NEjpkoX2p1eoid.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1262198168889946112/pu/vid/720x720/DDPslEefyvta_yFJ.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1262198168889946112/pu/vid/320x320/iV68xckplqYf00xA.mp4?tag=10', bitrate=432000)], duration=38.439, views=149979)]",,,1.2621967501078323e+18,https://twitter.com/warriors,"[User(username='NBA', id=19923144, displayname='NBA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1568,2020-05-18 01:42:10+00:00,1262196750107832321,Coach Kerr in the clutch #TheLastDance https://t.co/cVEHyNJ1zZ,https://twitter.com/warriors/status/1262196750107832321,warriors,7959821,33,1069,7479,73,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/E3tyPj4UUAYR0R-.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261693031696101376/vid/720x720/jA6xCD9yFe66VFPZ.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1261693031696101376/pl/dgIJuDDIn_kAkDEX.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261693031696101376/vid/320x320/4OgbLLn1bPQUnN2Y.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261693031696101376/vid/480x480/N2y30EAEjoaDDDgJ.mp4?tag=13', bitrate=832000)], duration=18.452, views=159053)]",,,,,,,,['TheLastDance'],
1569,2020-05-17 22:33:00+00:00,1262149144262643714,When Michael met Klay #TheLastDance https://t.co/xOqHGFtju6,https://twitter.com/warriors/status/1262149144262643714,warriors,7959821,15,269,2124,12,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EYFyDmGVAAATy7d.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1258875245349355522/vid/480x480/mmSMNIxba63WP_3q.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1258875245349355522/vid/640x640/Vu2fLx3uFNIrCVo3.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1258875245349355522/pl/5jZKwGwUlV5pJUxP.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1258875245349355522/vid/320x320/YQaBstbtr4Y1PHDc.mp4?tag=13', bitrate=432000)], duration=53.454, views=90091)]",,,,,,,,['TheLastDance'],
1570,2020-05-17 20:54:02+00:00,1262124240607694848,"Coach Kerr was teammates with MJ on the Bulls from 1995-1998, a run that ended with three straight titles.

🏆🏆🏆

https://t.co/w1534pkY6G",https://twitter.com/warriors/status/1262124240607694848,warriors,7959821,2,29,414,1,en,"[TextLink(text='nba.com/warriors/news-…', url='https://www.nba.com/warriors/news-blogs/jordan-kerr-last-dance-20200513', tcourl='https://t.co/w1534pkY6G', indices=(113, 136))]",,,,1.262095354255704e+18,https://twitter.com/warriors,,,,,
1571,2020-05-17 18:59:15+00:00,1262095354255704064,Steve &amp; Michael #TheLastDance https://t.co/nqAy3QY0mM,https://twitter.com/warriors/status/1262095354255704064,warriors,7959821,26,720,5497,33,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYPc_KnUEAAzlvW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYPc_KnUEAAzlvW?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYPc_KnU8AA5vXN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYPc_KnU8AA5vXN?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYPc_KnU8AYBLRZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYPc_KnU8AYBLRZ?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYPc_KrU4AAMHLx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYPc_KrU4AAMHLx?format=jpg&name=large')]",,,,,,,,['TheLastDance'],
1572,2020-05-17 16:25:00+00:00,1262056534051221504,"Eric has his favorite MJ moment.

What's yours, #DubNation? 

#TheLastDance https://t.co/10DGDRGJDF",https://twitter.com/warriors/status/1262056534051221504,warriors,7959821,5,40,439,3,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EW9fJTWUMAAOVCU.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1256326749538799616/vid/640x640/mDS6TST3SSfK9Zhs.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1256326749538799616/pl/UMAZjhOzFZk9vu6-.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1256326749538799616/vid/320x320/y8N2ItQE1tBvGZwu.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1256326749538799616/vid/480x480/Hf2rxrl_kUhIC45M.mp4?tag=13', bitrate=832000)], duration=21.989, views=25560)]",,,,,,,,"['DubNation', 'TheLastDance']",
1573,2020-05-16 21:11:00+00:00,1261766120412979201,"Saturday slams, courtesy of KT11 💪 https://t.co/bGXjGT7mlh",https://twitter.com/warriors/status/1261766120412979201,warriors,7959821,22,373,2519,49,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EWJSafLVAAEHpuM.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1252651499500433409/vid/320x320/0miMTphDG5hFwwfQ.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1252651499500433409/vid/720x720/Eq-3D_scg71aD26l.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1252651499500433409/vid/480x480/EzKrcCG8jUMZEu_8.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1252651499500433409/pl/5M43_kxkECNUsXjB.m3u8?tag=13', bitrate=None)], duration=190.224, views=99291)]",,,,,,,,,
1574,2020-05-16 19:01:00+00:00,1261733405126885376,"""Are those pajamas?""

Draft day looks &amp; first game of the season swag. Squad broke down each other's fits 👔 https://t.co/WTJNU3DRAB",https://twitter.com/warriors/status/1261733405126885376,warriors,7959821,1,32,372,1,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Ehp-_zFU8AAF_xi.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261691374694354946/vid/480x270/ilh6R9k0tWBOjtoa.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261691374694354946/vid/640x360/8vXxUBaqKp2wY7_9.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261691374694354946/vid/1280x720/ur4kYzakhd71CheV.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1261691374694354946/pl/YpupF5Vat6cccL8x.m3u8?tag=13', bitrate=None)], duration=95.304, views=24729)]",,,,,,,,,
1575,2020-05-16 18:01:34+00:00,1261718449950097408,"Steph splashing his way into the record books.

This Date in Warriors History || #DubNation

https://t.co/Jy1a2rAxSi",https://twitter.com/warriors/status/1261718449950097408,warriors,7959821,5,33,326,5,en,"[TextLink(text='nba.com/warriors/news-…', url='https://www.nba.com/warriors/news-blogs/stephen-curry-playoff-threes-20200516', tcourl='https://t.co/Jy1a2rAxSi', indices=(93, 116))]",,,,1.261695404774736e+18,https://twitter.com/warriors,,,,['DubNation'],
1576,2020-05-16 16:30:00+00:00,1261695404774735873,"Four years ago today, Steph broke Reggie Miller's record for consecutive #NBAPlayoffs games with a made three.

Reggie's record stood at 44 games.
Steph's streak is now at 112 games. https://t.co/p1mYZzDrNY",https://twitter.com/warriors/status/1261695404774735873,warriors,7959821,18,356,2276,21,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1261430374766268416/img/QOW9XcmPhUgvUdHz.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261430374766268416/vid/720x720/WQBpFu7OxkKOWq8v.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261430374766268416/vid/480x480/0QpKBujNwqa1UYOu.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1261430374766268416/pl/IYRO9CqWcTm_yDWi.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261430374766268416/vid/320x320/5SBs_Fy4N1JpRMo8.mp4?tag=13', bitrate=432000)], duration=13.28, views=37901)]",,,,,,,,['NBAPlayoffs'],
1577,2020-05-15 21:30:00+00:00,1261408514313981954,"Hey #DubNation, which Steph are you today? https://t.co/6gDvsLnu3P",https://twitter.com/warriors/status/1261408514313981954,warriors,7959821,56,392,3025,72,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EYFr3vkUMAAzC2d.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261340889739218944/vid/320x320/OuggVgJUhhwvN_Fm.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1261340889739218944/pl/AitEqyUN4SYcozcV.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261340889739218944/vid/480x480/WOkFDd94AVYiLG7w.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1261340889739218944/vid/720x720/By-1gwNFdQSX4av5.mp4?tag=13', bitrate=1280000)], duration=12.48, views=41708)]",,,,,,,,['DubNation'],
